"experimentID","participantID","activity","activity_sub_type","date_time","surface","hand","toilet_type","sex","id","surfaceCategories"
"JLKTZ7475M","SCGN19","Urination",NA,NA,"Bottle","right","GN","Female","17 SCGN19","Personal"
"JLKTZ7475M","SCGN19","Urination",NA,NA,"Tap","left","GN","Female","17 SCGN19","Hygiene"
"JLKTZ7475M","SCGN19","Urination",NA,NA,"Bottle","both","GN","Female","17 SCGN19","Personal"
"JLKTZ7475M","SCGN19","Urination",NA,NA,"Bottle","right","GN","Female","17 SCGN19","Personal"
"JLKTZ7475M","SCGN19","Urination",NA,NA,"Clothing","right","GN","Female","17 SCGN19","Personal"
"JLKTZ7475M","SCGN19","Urination",NA,NA,"Clothing","both","GN","Female","17 SCGN19","Personal"
"JLKTZ7475M","SCGN19","Urination",NA,NA,"Bottle","right","GN","Female","17 SCGN19","Personal"
"JLKTZ7475M","SCGN19","Urination",NA,NA,"Bottle","left","GN","Female","17 SCGN19","Personal"
"JLKTZ7475M","SCGN19","Urination",NA,NA,"Bottle","right","GN","Female","17 SCGN19","Personal"
"JLKTZ7475M","SCGN19","Urination",NA,NA,"Toilet paper","both","GN","Female","17 SCGN19","Cubicle"
"JLKTZ7475M","SCGN19","Urination",NA,NA,"Skin","right","GN","Female","17 SCGN19","Personal"
"JLKTZ7475M","SCGN19","Urination",NA,NA,"Clothing","both","GN","Female","17 SCGN19","Personal"
"JLKTZ7475M","SCGN19","Urination",NA,NA,"Flush button","right","GN","Female","17 SCGN19","Cubicle"
"JLKTZ7475M","SCGN19","Urination",NA,NA,"Tap","right","GN","Female","17 SCGN19","Hygiene"
"JLKTZ7475M","SCGN19","Urination",NA,NA,"Door lock","left","GN","Female","17 SCGN19",NA
"JLKTZ7475M","SCGN19","Urination",NA,NA,"Door handle inside","left","GN","Female","17 SCGN19",NA
"JLKTZ7475M","SCGN19","Urination",NA,NA,"Door handle outside","left","GN","Female","17 SCGN19",NA
"DYNJO1349O","SCGN19","Defecation",NA,NA,"Cubicle door handle outside","right","GN","Female","18 SCGN19","Cubicle"
"DYNJO1349O","SCGN19","Defecation",NA,NA,"Cubicle door handle inside","left","GN","Female","18 SCGN19","Cubicle"
"DYNJO1349O","SCGN19","Defecation",NA,NA,"Door lock","left","GN","Female","18 SCGN19",NA
"DYNJO1349O","SCGN19","Defecation",NA,NA,"Bottle","both","GN","Female","18 SCGN19","Personal"
"DYNJO1349O","SCGN19","Defecation",NA,NA,"Tap","left","GN","Female","18 SCGN19","Hygiene"
"DYNJO1349O","SCGN19","Defecation",NA,NA,"Tap","left","GN","Female","18 SCGN19","Hygiene"
"DYNJO1349O","SCGN19","Defecation",NA,NA,"Bottle","right","GN","Female","18 SCGN19","Personal"
"DYNJO1349O","SCGN19","Defecation",NA,NA,"Bottle","both","GN","Female","18 SCGN19","Personal"
"DYNJO1349O","SCGN19","Defecation",NA,NA,"Clothing","both","GN","Female","18 SCGN19","Personal"
"DYNJO1349O","SCGN19","Defecation",NA,NA,"Bottle","right","GN","Female","18 SCGN19","Personal"
"DYNJO1349O","SCGN19","Defecation",NA,NA,"Toilet paper","both","GN","Female","18 SCGN19","Cubicle"
"DYNJO1349O","SCGN19","Defecation",NA,NA,"Clothing","both","GN","Female","18 SCGN19","Personal"
"DYNJO1349O","SCGN19","Defecation",NA,NA,"Flush button","right","GN","Female","18 SCGN19","Cubicle"
"DYNJO1349O","SCGN19","Defecation",NA,NA,"Tap","right","GN","Female","18 SCGN19","Hygiene"
"DYNJO1349O","SCGN19","Defecation",NA,NA,"Tap","right","GN","Female","18 SCGN19","Hygiene"
"DYNJO1349O","SCGN19","Defecation",NA,NA,"Soap dispenser","right","GN","Female","18 SCGN19","Hygiene"
"DYNJO1349O","SCGN19","Defecation",NA,NA,"Tap","right","GN","Female","18 SCGN19","Hygiene"
"DYNJO1349O","SCGN19","Defecation",NA,NA,"Bottle","both","GN","Female","18 SCGN19","Personal"
"DYNJO1349O","SCGN19","Defecation",NA,NA,"Tap","right","GN","Female","18 SCGN19","Hygiene"
"DYNJO1349O","SCGN19","Defecation",NA,NA,"Tap","right","GN","Female","18 SCGN19","Hygiene"
"DYNJO1349O","SCGN19","Defecation",NA,NA,"Soap dispenser","right","GN","Female","18 SCGN19","Hygiene"
"DYNJO1349O","SCGN19","Defecation",NA,NA,"Tap","right","GN","Female","18 SCGN19","Hygiene"
"DYNJO1349O","SCGN19","Defecation",NA,NA,"Tap","right","GN","Female","18 SCGN19","Hygiene"
"DYNJO1349O","SCGN19","Defecation",NA,NA,"Tap","right","GN","Female","18 SCGN19","Hygiene"
"DYNJO1349O","SCGN19","Defecation",NA,NA,"Toilet paper","right","GN","Female","18 SCGN19","Cubicle"
"DYNJO1349O","SCGN19","Defecation",NA,NA,"Door lock","left","GN","Female","18 SCGN19",NA
"DYNJO1349O","SCGN19","Defecation",NA,NA,"Cubicle door handle inside","left","GN","Female","18 SCGN19","Cubicle"
"DYNJO1349O","SCGN19","Defecation",NA,NA,"Cubicle door handle outside","right","GN","Female","18 SCGN19","Cubicle"
"XTJFP8510X","SCGN19","MHM","sanitary pad",NA,"Cubicle door handle outside","right","GN","Female","19 SCGN19","Cubicle"
"XTJFP8510X","SCGN19","MHM","sanitary pad",NA,"Cubicle door handle inside","left","GN","Female","19 SCGN19","Cubicle"
"XTJFP8510X","SCGN19","MHM","sanitary pad",NA,"Door lock","left","GN","Female","19 SCGN19",NA
"XTJFP8510X","SCGN19","MHM","sanitary pad",NA,"Tap","right","GN","Female","19 SCGN19","Hygiene"
"XTJFP8510X","SCGN19","MHM","sanitary pad",NA,"Tap","right","GN","Female","19 SCGN19","Hygiene"
"XTJFP8510X","SCGN19","MHM","sanitary pad",NA,"Tap","right","GN","Female","19 SCGN19","Hygiene"
"XTJFP8510X","SCGN19","MHM","sanitary pad",NA,"Clothing","both","GN","Female","19 SCGN19","Personal"
"XTJFP8510X","SCGN19","MHM","sanitary pad",NA,"Sanitary pad","right","GN","Female","19 SCGN19","MHM"
"XTJFP8510X","SCGN19","MHM","sanitary pad",NA,"Skin","both","GN","Female","19 SCGN19","Personal"
"XTJFP8510X","SCGN19","MHM","sanitary pad",NA,"Clothing","left","GN","Female","19 SCGN19","Personal"
"XTJFP8510X","SCGN19","MHM","sanitary pad",NA,"Sanitary pad","right","GN","Female","19 SCGN19","MHM"
"XTJFP8510X","SCGN19","MHM","sanitary pad",NA,"Clothing","both","GN","Female","19 SCGN19","Personal"
"XTJFP8510X","SCGN19","MHM","sanitary pad",NA,"Bottle","right","GN","Female","19 SCGN19","Personal"
"XTJFP8510X","SCGN19","MHM","sanitary pad",NA,"Skin","right","GN","Female","19 SCGN19","Personal"
"XTJFP8510X","SCGN19","MHM","sanitary pad",NA,"Bottle","right","GN","Female","19 SCGN19","Personal"
"XTJFP8510X","SCGN19","MHM","sanitary pad",NA,"Skin","right","GN","Female","19 SCGN19","Personal"
"XTJFP8510X","SCGN19","MHM","sanitary pad",NA,"Clothing","left","GN","Female","19 SCGN19","Personal"
"XTJFP8510X","SCGN19","MHM","sanitary pad",NA,"Bottle","right","GN","Female","19 SCGN19","Personal"
"XTJFP8510X","SCGN19","MHM","sanitary pad",NA,"Toilet paper","both","GN","Female","19 SCGN19","Cubicle"
"XTJFP8510X","SCGN19","MHM","sanitary pad",NA,"Skin","right","GN","Female","19 SCGN19","Personal"
"XTJFP8510X","SCGN19","MHM","sanitary pad",NA,"Flush button","right","GN","Female","19 SCGN19","Cubicle"
"XTJFP8510X","SCGN19","MHM","sanitary pad",NA,"Tap","right","GN","Female","19 SCGN19","Hygiene"
"XTJFP8510X","SCGN19","MHM","sanitary pad",NA,"Tap","right","GN","Female","19 SCGN19","Hygiene"
"XTJFP8510X","SCGN19","MHM","sanitary pad",NA,"Soap dispenser","right","GN","Female","19 SCGN19","Hygiene"
"XTJFP8510X","SCGN19","MHM","sanitary pad",NA,"Tap","right","GN","Female","19 SCGN19","Hygiene"
"XTJFP8510X","SCGN19","MHM","sanitary pad",NA,"Tap","right","GN","Female","19 SCGN19","Hygiene"
"XTJFP8510X","SCGN19","MHM","sanitary pad",NA,"Bottle","right","GN","Female","19 SCGN19","Personal"
"XTJFP8510X","SCGN19","MHM","sanitary pad",NA,"Bottle","both","GN","Female","19 SCGN19","Personal"
"XTJFP8510X","SCGN19","MHM","sanitary pad",NA,"Tap","right","GN","Female","19 SCGN19","Hygiene"
"XTJFP8510X","SCGN19","MHM","sanitary pad",NA,"Soap dispenser","right","GN","Female","19 SCGN19","Hygiene"
"XTJFP8510X","SCGN19","MHM","sanitary pad",NA,"Tap","right","GN","Female","19 SCGN19","Hygiene"
"XTJFP8510X","SCGN19","MHM","sanitary pad",NA,"Tap","right","GN","Female","19 SCGN19","Hygiene"
"XTJFP8510X","SCGN19","MHM","sanitary pad",NA,"Toilet paper","right","GN","Female","19 SCGN19","Cubicle"
"XTJFP8510X","SCGN19","MHM","sanitary pad",NA,"Door lock","left","GN","Female","19 SCGN19",NA
"XTJFP8510X","SCGN19","MHM","sanitary pad",NA,"Cubicle door handle inside","right","GN","Female","19 SCGN19","Cubicle"
"XTJFP8510X","SCGN19","MHM","sanitary pad",NA,"Door handle inside","left","GN","Female","19 SCGN19",NA
"QPQGY6516P","SCGN34","Urination",NA,NA,"Door handle outside","both","GN","Female","22 SCGN34",NA
"QPQGY6516P","SCGN34","Urination",NA,NA,"Cubicle door handle outside","right","GN","Female","22 SCGN34","Cubicle"
"QPQGY6516P","SCGN34","Urination",NA,NA,"Cubicle door handle inside","right","GN","Female","22 SCGN34","Cubicle"
"QPQGY6516P","SCGN34","Urination",NA,NA,"Door lock","right","GN","Female","22 SCGN34",NA
"QPQGY6516P","SCGN34","Urination",NA,NA,"Bag","right","GN","Female","22 SCGN34","Personal"
"QPQGY6516P","SCGN34","Urination",NA,NA,"Bag","left","GN","Female","22 SCGN34","Personal"
"QPQGY6516P","SCGN34","Urination",NA,NA,"Clothing","both","GN","Female","22 SCGN34","Personal"
"QPQGY6516P","SCGN34","Urination",NA,NA,"Hair","both","GN","Female","22 SCGN34","Personal"
"QPQGY6516P","SCGN34","Urination",NA,NA,"Toilet paper","right","GN","Female","22 SCGN34","Cubicle"
"QPQGY6516P","SCGN34","Urination",NA,NA,"Toilet paper","both","GN","Female","22 SCGN34","Cubicle"
"QPQGY6516P","SCGN34","Urination",NA,NA,"Clothing","both","GN","Female","22 SCGN34","Personal"
"QPQGY6516P","SCGN34","Urination",NA,NA,"Flush button","right","GN","Female","22 SCGN34","Cubicle"
"QPQGY6516P","SCGN34","Urination",NA,NA,"Tap","right","GN","Female","22 SCGN34","Hygiene"
"QPQGY6516P","SCGN34","Urination",NA,NA,"Tap","right","GN","Female","22 SCGN34","Hygiene"
"QPQGY6516P","SCGN34","Urination",NA,NA,"Soap dispenser","right","GN","Female","22 SCGN34","Hygiene"
"QPQGY6516P","SCGN34","Urination",NA,NA,"Tap","left","GN","Female","22 SCGN34","Hygiene"
"QPQGY6516P","SCGN34","Urination",NA,NA,"Tap","right","GN","Female","22 SCGN34","Hygiene"
"QPQGY6516P","SCGN34","Urination",NA,NA,"Clothing","both","GN","Female","22 SCGN34","Personal"
"QPQGY6516P","SCGN34","Urination",NA,NA,"Hair","both","GN","Female","22 SCGN34","Personal"
"QPQGY6516P","SCGN34","Urination",NA,NA,"Door lock","left","GN","Female","22 SCGN34",NA
"QPQGY6516P","SCGN34","Urination",NA,NA,"Cubicle door handle inside","right","GN","Female","22 SCGN34","Cubicle"
"QPQGY6516P","SCGN34","Urination",NA,NA,"Door handle inside","right","GN","Female","22 SCGN34",NA
"RZIYE2941F","SCGN34","Defecation",NA,NA,"Door handle outside","left","GN","Female","23 SCGN34",NA
"RZIYE2941F","SCGN34","Defecation",NA,NA,"Cubicle door handle outside","right","GN","Female","23 SCGN34","Cubicle"
"RZIYE2941F","SCGN34","Defecation",NA,NA,"Cubicle door handle inside","right","GN","Female","23 SCGN34","Cubicle"
"RZIYE2941F","SCGN34","Defecation",NA,NA,"Door lock","right","GN","Female","23 SCGN34",NA
"RZIYE2941F","SCGN34","Defecation",NA,NA,"Bag","right","GN","Female","23 SCGN34","Personal"
"RZIYE2941F","SCGN34","Defecation",NA,NA,"Bag","left","GN","Female","23 SCGN34","Personal"
"RZIYE2941F","SCGN34","Defecation",NA,NA,"Clothing","both","GN","Female","23 SCGN34","Personal"
"RZIYE2941F","SCGN34","Defecation",NA,NA,"Hair","both","GN","Female","23 SCGN34","Personal"
"RZIYE2941F","SCGN34","Defecation",NA,NA,"Bag","both","GN","Female","23 SCGN34","Personal"
"RZIYE2941F","SCGN34","Defecation",NA,NA,"Phone","left","GN","Female","23 SCGN34","Personal"
"RZIYE2941F","SCGN34","Defecation",NA,NA,"Phone","right","GN","Female","23 SCGN34","Personal"
"RZIYE2941F","SCGN34","Defecation",NA,NA,"Clothing","left","GN","Female","23 SCGN34","Personal"
"RZIYE2941F","SCGN34","Defecation",NA,NA,"Toilet paper","both","GN","Female","23 SCGN34","Cubicle"
"RZIYE2941F","SCGN34","Defecation",NA,NA,"Clothing","both","GN","Female","23 SCGN34","Personal"
"RZIYE2941F","SCGN34","Defecation",NA,NA,"Hair","left","GN","Female","23 SCGN34","Personal"
"RZIYE2941F","SCGN34","Defecation",NA,NA,"Toilet paper","both","GN","Female","23 SCGN34","Cubicle"
"RZIYE2941F","SCGN34","Defecation",NA,NA,"Hair","left","GN","Female","23 SCGN34","Personal"
"RZIYE2941F","SCGN34","Defecation",NA,NA,"Toilet paper","both","GN","Female","23 SCGN34","Cubicle"
"RZIYE2941F","SCGN34","Defecation",NA,NA,"Soap dispenser","right","GN","Female","23 SCGN34","Hygiene"
"RZIYE2941F","SCGN34","Defecation",NA,NA,"Tap","left","GN","Female","23 SCGN34","Hygiene"
"RZIYE2941F","SCGN34","Defecation",NA,NA,"Clothing","right","GN","Female","23 SCGN34","Personal"
"RZIYE2941F","SCGN34","Defecation",NA,NA,"Tap","right","GN","Female","23 SCGN34","Hygiene"
"RZIYE2941F","SCGN34","Defecation",NA,NA,"Soap dispenser","right","GN","Female","23 SCGN34","Hygiene"
"RZIYE2941F","SCGN34","Defecation",NA,NA,"Tap","left","GN","Female","23 SCGN34","Hygiene"
"RZIYE2941F","SCGN34","Defecation",NA,NA,"Tap","left","GN","Female","23 SCGN34","Hygiene"
"RZIYE2941F","SCGN34","Defecation",NA,NA,"Bag","both","GN","Female","23 SCGN34","Personal"
"RZIYE2941F","SCGN34","Defecation",NA,NA,"Door lock","left","GN","Female","23 SCGN34",NA
"RZIYE2941F","SCGN34","Defecation",NA,NA,"Cubicle door handle inside","left","GN","Female","23 SCGN34","Cubicle"
"RZIYE2941F","SCGN34","Defecation",NA,NA,"Door handle inside","right","GN","Female","23 SCGN34",NA
"QPKQP9473Z","SCGN34","MHM","menstrual cup",NA,"Door handle outside","left","GN","Female","24 SCGN34",NA
"QPKQP9473Z","SCGN34","MHM","menstrual cup",NA,"Cubicle door handle outside","right","GN","Female","24 SCGN34","Cubicle"
"QPKQP9473Z","SCGN34","MHM","menstrual cup",NA,"Cubicle door handle inside","right","GN","Female","24 SCGN34","Cubicle"
"QPKQP9473Z","SCGN34","MHM","menstrual cup",NA,"Door lock","right","GN","Female","24 SCGN34",NA
"QPKQP9473Z","SCGN34","MHM","menstrual cup",NA,"Bag","right","GN","Female","24 SCGN34","Personal"
"QPKQP9473Z","SCGN34","MHM","menstrual cup",NA,"Hair","both","GN","Female","24 SCGN34","Personal"
"QPKQP9473Z","SCGN34","MHM","menstrual cup",NA,"Bag","both","GN","Female","24 SCGN34","Personal"
"QPKQP9473Z","SCGN34","MHM","menstrual cup",NA,"Menstrual cup","both","GN","Female","24 SCGN34","MHM"
"QPKQP9473Z","SCGN34","MHM","menstrual cup",NA,"Bag","left","GN","Female","24 SCGN34","Personal"
"QPKQP9473Z","SCGN34","MHM","menstrual cup",NA,"Hair","both","GN","Female","24 SCGN34","Personal"
"QPKQP9473Z","SCGN34","MHM","menstrual cup",NA,"Toilet paper","both","GN","Female","24 SCGN34","Cubicle"
"QPKQP9473Z","SCGN34","MHM","menstrual cup",NA,"Clothing","both","GN","Female","24 SCGN34","Personal"
"QPKQP9473Z","SCGN34","MHM","menstrual cup",NA,"Skin","right","GN","Female","24 SCGN34","Personal"
"QPKQP9473Z","SCGN34","MHM","menstrual cup",NA,"Hair","left","GN","Female","24 SCGN34","Personal"
"QPKQP9473Z","SCGN34","MHM","menstrual cup",NA,"Menstrual cup","both","GN","Female","24 SCGN34","MHM"
"QPKQP9473Z","SCGN34","MHM","menstrual cup",NA,"Tap","right","GN","Female","24 SCGN34","Hygiene"
"QPKQP9473Z","SCGN34","MHM","menstrual cup",NA,"Tap","right","GN","Female","24 SCGN34","Hygiene"
"QPKQP9473Z","SCGN34","MHM","menstrual cup",NA,"Tap","left","GN","Female","24 SCGN34","Hygiene"
"QPKQP9473Z","SCGN34","MHM","menstrual cup",NA,"Tap","left","GN","Female","24 SCGN34","Hygiene"
"QPKQP9473Z","SCGN34","MHM","menstrual cup",NA,"Menstrual cup","right","GN","Female","24 SCGN34","MHM"
"QPKQP9473Z","SCGN34","MHM","menstrual cup",NA,"Menstrual cup","both","GN","Female","24 SCGN34","MHM"
"QPKQP9473Z","SCGN34","MHM","menstrual cup",NA,"Clothing","right","GN","Female","24 SCGN34","Personal"
"QPKQP9473Z","SCGN34","MHM","menstrual cup",NA,"Skin","right","GN","Female","24 SCGN34","Personal"
"QPKQP9473Z","SCGN34","MHM","menstrual cup",NA,"Clothing","both","GN","Female","24 SCGN34","Personal"
"QPKQP9473Z","SCGN34","MHM","menstrual cup",NA,"Hair","left","GN","Female","24 SCGN34","Personal"
"QPKQP9473Z","SCGN34","MHM","menstrual cup",NA,"Clothing","both","GN","Female","24 SCGN34","Personal"
"QPKQP9473Z","SCGN34","MHM","menstrual cup",NA,"Flush button","right","GN","Female","24 SCGN34","Cubicle"
"QPKQP9473Z","SCGN34","MHM","menstrual cup",NA,"Tap","left","GN","Female","24 SCGN34","Hygiene"
"QPKQP9473Z","SCGN34","MHM","menstrual cup",NA,"Soap dispenser","right","GN","Female","24 SCGN34","Hygiene"
"QPKQP9473Z","SCGN34","MHM","menstrual cup",NA,"Tap","left","GN","Female","24 SCGN34","Hygiene"
"QPKQP9473Z","SCGN34","MHM","menstrual cup",NA,"Tap","right","GN","Female","24 SCGN34","Hygiene"
"QPKQP9473Z","SCGN34","MHM","menstrual cup",NA,"Tap","left","GN","Female","24 SCGN34","Hygiene"
"QPKQP9473Z","SCGN34","MHM","menstrual cup",NA,"Tap","left","GN","Female","24 SCGN34","Hygiene"
"QPKQP9473Z","SCGN34","MHM","menstrual cup",NA,"Bag","both","GN","Female","24 SCGN34","Personal"
"QPKQP9473Z","SCGN34","MHM","menstrual cup",NA,"Clothing","both","GN","Female","24 SCGN34","Personal"
"QPKQP9473Z","SCGN34","MHM","menstrual cup",NA,"Hair","both","GN","Female","24 SCGN34","Personal"
"QPKQP9473Z","SCGN34","MHM","menstrual cup",NA,"Bag","both","GN","Female","24 SCGN34","Personal"
"QPKQP9473Z","SCGN34","MHM","menstrual cup",NA,"Door lock","left","GN","Female","24 SCGN34",NA
"QPKQP9473Z","SCGN34","MHM","menstrual cup",NA,"Cubicle door handle inside","left","GN","Female","24 SCGN34","Cubicle"
"QPKQP9473Z","SCGN34","MHM","menstrual cup",NA,"Door handle inside","left","GN","Female","24 SCGN34",NA
"MZKSN3800V","SCGN44","Urination",NA,NA,"Door handle outside","right","GN","Female","35 SCGN44",NA
"MZKSN3800V","SCGN44","Urination",NA,NA,"Cubicle door handle outside","right","GN","Female","35 SCGN44","Cubicle"
"MZKSN3800V","SCGN44","Urination",NA,NA,"Cubicle door handle inside","right","GN","Female","35 SCGN44","Cubicle"
"MZKSN3800V","SCGN44","Urination",NA,NA,"Bottle","left","GN","Female","35 SCGN44","Personal"
"MZKSN3800V","SCGN44","Urination",NA,NA,"Tap","right","GN","Female","35 SCGN44","Hygiene"
"MZKSN3800V","SCGN44","Urination",NA,NA,"Clothing","both","GN","Female","35 SCGN44","Personal"
"MZKSN3800V","SCGN44","Urination",NA,NA,"Bottle","both","GN","Female","35 SCGN44","Personal"
"MZKSN3800V","SCGN44","Urination",NA,NA,"Clothing","right","GN","Female","35 SCGN44","Personal"
"MZKSN3800V","SCGN44","Urination",NA,NA,"Toilet paper","right","GN","Female","35 SCGN44","Cubicle"
"MZKSN3800V","SCGN44","Urination",NA,NA,"Bin outside the cubicle","left","GN","Female","35 SCGN44","Hygiene"
"MZKSN3800V","SCGN44","Urination",NA,NA,"Toilet paper","right","GN","Female","35 SCGN44","Cubicle"
"MZKSN3800V","SCGN44","Urination",NA,NA,"Toilet paper","both","GN","Female","35 SCGN44","Cubicle"
"MZKSN3800V","SCGN44","Urination",NA,NA,"Bottle","both","GN","Female","35 SCGN44","Personal"
"MZKSN3800V","SCGN44","Urination",NA,NA,"Bin outside the cubicle","left","GN","Female","35 SCGN44","Hygiene"
"MZKSN3800V","SCGN44","Urination",NA,NA,"Clothing","both","GN","Female","35 SCGN44","Personal"
"MZKSN3800V","SCGN44","Urination",NA,NA,"Bottle","left","GN","Female","35 SCGN44","Personal"
"MZKSN3800V","SCGN44","Urination",NA,NA,"Tap","right","GN","Female","35 SCGN44","Hygiene"
"MZKSN3800V","SCGN44","Urination",NA,NA,"Tap","right","GN","Female","35 SCGN44","Hygiene"
"MZKSN3800V","SCGN44","Urination",NA,NA,"Bottle","right","GN","Female","35 SCGN44","Personal"
"MZKSN3800V","SCGN44","Urination",NA,NA,"Cubicle door handle inside","left","GN","Female","35 SCGN44","Cubicle"
"MZKSN3800V","SCGN44","Urination",NA,NA,"Door handle inside","left","GN","Female","35 SCGN44",NA
"MHNQS9049I","SCGN44","Defecation",NA,NA,"Door handle outside","right","GN","Female","36 SCGN44",NA
"MHNQS9049I","SCGN44","Defecation",NA,NA,"Cubicle door handle outside","right","GN","Female","36 SCGN44","Cubicle"
"MHNQS9049I","SCGN44","Defecation",NA,NA,"Cubicle door handle inside","left","GN","Female","36 SCGN44","Cubicle"
"MHNQS9049I","SCGN44","Defecation",NA,NA,"Bottle","left","GN","Female","36 SCGN44","Personal"
"MHNQS9049I","SCGN44","Defecation",NA,NA,"Tap","right","GN","Female","36 SCGN44","Hygiene"
"MHNQS9049I","SCGN44","Defecation",NA,NA,"Tap","right","GN","Female","36 SCGN44","Hygiene"
"MHNQS9049I","SCGN44","Defecation",NA,NA,"Tap","right","GN","Female","36 SCGN44","Hygiene"
"MHNQS9049I","SCGN44","Defecation",NA,NA,"Bottle","both","GN","Female","36 SCGN44","Personal"
"MHNQS9049I","SCGN44","Defecation",NA,NA,"Tap","right","GN","Female","36 SCGN44","Hygiene"
"MHNQS9049I","SCGN44","Defecation",NA,NA,"Bottle","right","GN","Female","36 SCGN44","Personal"
"MHNQS9049I","SCGN44","Defecation",NA,NA,"Toilet paper","both","GN","Female","36 SCGN44","Cubicle"
"MHNQS9049I","SCGN44","Defecation",NA,NA,"Clothing","both","GN","Female","36 SCGN44","Personal"
"MHNQS9049I","SCGN44","Defecation",NA,NA,"Toilet paper","both","GN","Female","36 SCGN44","Cubicle"
"MHNQS9049I","SCGN44","Defecation",NA,NA,"Bottle","right","GN","Female","36 SCGN44","Personal"
"MHNQS9049I","SCGN44","Defecation",NA,NA,"Bin outside the cubicle","left","GN","Female","36 SCGN44","Hygiene"
"MHNQS9049I","SCGN44","Defecation",NA,NA,"Bottle","both","GN","Female","36 SCGN44","Personal"
"MHNQS9049I","SCGN44","Defecation",NA,NA,"Tap","right","GN","Female","36 SCGN44","Hygiene"
"MHNQS9049I","SCGN44","Defecation",NA,NA,"Tap","right","GN","Female","36 SCGN44","Hygiene"
"MHNQS9049I","SCGN44","Defecation",NA,NA,"Bottle","right","GN","Female","36 SCGN44","Personal"
"MHNQS9049I","SCGN44","Defecation",NA,NA,"Bottle","both","GN","Female","36 SCGN44","Personal"
"MHNQS9049I","SCGN44","Defecation",NA,NA,"Tap","right","GN","Female","36 SCGN44","Hygiene"
"MHNQS9049I","SCGN44","Defecation",NA,NA,"Tap","right","GN","Female","36 SCGN44","Hygiene"
